"","workerid","noun","nounclass","predicateposition","predicate","correctresponse","correctclass"
"2630","163","pl&aacute;tano","food","rightpredicate1","liso",0,"texture"
"2631","163","queso","food","rightpredicate1","espa&ntilde;ol",0,"nationality"
"2632","163","televisi&oacute;n ","furniture","rightpredicate1","viejo",1,"age"
"2633","163","queso","food","rightpredicate1","marr&oacute;n",0,"color"
"2634","163","sof&aacute; ","furniture","rightpredicate1","espa&ntilde;ol",0,"nationality"
"2635","163","manzana","food","rightpredicate1","cuadrado",0,"shape"
"2636","163","tomate","food","rightpredicate1","min&uacute;sculo",0,"size"
"2637","163","pl&aacute;tano","food","rightpredicate1","min&uacute;sculo",0,"size"
"2638","163","sof&aacute; ","furniture","rightpredicate1","enorme",0,"size"
"2639","163","silla","furniture","rightpredicate1","peque&ntilde;o",1,"size"
"2640","163","pl&aacute;tano","food","rightpredicate1","podrido",1,"age"
"2641","163","silla","furniture","rightpredicate1","nuevo",0,"age"
"2642","163","ventilador","furniture","rightpredicate1","bueno",1,"quality"
"2643","163","escritorio","furniture","rightpredicate1","min&uacute;sculo",0,"size"
"2644","163","zanahoria","food","rightpredicate1","malo",0,"quality"
"2645","163","sof&aacute; ","furniture","rightpredicate1","corto",1,"size"
"2646","163","ventilador","furniture","rightpredicate1","podrido",0,"age"
"2647","163","pl&aacute;tano","food","rightpredicate1","liso",1,"texture"
"2648","163","sof&aacute; ","furniture","rightpredicate1","suave",0.96,"texture"
"2649","163","televisi&oacute;n ","furniture","rightpredicate1","nuevo",1,"age"
"2650","163","escritorio","furniture","rightpredicate1","espa&ntilde;ol",0,"nationality"
"2651","163","queso","food","rightpredicate1","grande",0,"size"
"2652","163","pl&aacute;tano","food","rightpredicate1","grande",1,"size"
"2653","167","sof&aacute; ","furniture","rightpredicate1","americano",0.71,"nationality"
"2654","167","ventilador","furniture","rightpredicate1","espa&ntilde;ol",0.85,"nationality"
"2655","167","televisi&oacute;n ","furniture","rightpredicate1","fresco",0.85,"age"
"2656","167","zanahoria","food","rightpredicate1","espa&ntilde;ol",0.14,"nationality"
"2657","167","televisi&oacute;n ","furniture","rightpredicate1","morado",0.15,"color"
"2658","167","queso","food","rightpredicate1","largo",0.83,"size"
"2659","167","tomate","food","rightpredicate1","liso",0.13,"texture"
"2660","167","silla","furniture","rightpredicate1","bueno",0.14,"quality"
"2661","167","ventilador","furniture","rightpredicate1","redondo",0.13,"shape"
"2662","167","sof&aacute; ","furniture","rightpredicate1","espa&ntilde;ol",0.92,"nationality"
"2663","167","tomate","food","rightpredicate1","malo",0.0600000000000001,"quality"
"2664","167","silla","furniture","rightpredicate1","amarillo",0.0600000000000001,"color"
"2665","167","manzana","food","rightpredicate1","mexicano",0.97,"nationality"
"2666","167","manzana","food","rightpredicate1","duro",0.03,"texture"
"2667","167","zanahoria","food","rightpredicate1","suave",0.98,"texture"
"2668","167","ventilador","furniture","rightpredicate1","enorme",0.95,"size"
"2669","167","pl&aacute;tano","food","rightpredicate1","enorme",0.98,"size"
"2670","167","queso","food","rightpredicate1","min&uacute;sculo",0.03,"size"
"2671","167","pl&aacute;tano","food","rightpredicate1","peque&ntilde;o",0.95,"size"
"2672","167","pl&aacute;tano","food","rightpredicate1","liso",0.04,"texture"
"2673","167","manzana","food","rightpredicate1","enorme",0.99,"size"
"2674","167","queso","food","rightpredicate1","espa&ntilde;ol",0.02,"nationality"
"2675","167","queso","food","rightpredicate1","nuevo",0.03,"age"
"2676","167","ventilador","furniture","rightpredicate1","podrido",0.03,"age"
"2677","167","escritorio","furniture","rightpredicate1","cuadrado",0.05,"shape"
"2678","167","queso","food","rightpredicate1","amarillo",0.05,"color"
"2679","169","sof&aacute; ","furniture","rightpredicate1","peque&ntilde;o",0.95,"size"
"2680","169","silla","furniture","rightpredicate1","marr&oacute;n",0.03,"color"
"2681","169","escritorio","furniture","rightpredicate1","marr&oacute;n",0.99,"color"
"2682","169","manzana","food","rightpredicate1","redondo",0.98,"shape"
"2683","169","tomate","food","rightpredicate1","malo",0.04,"quality"
"2684","169","manzana","food","rightpredicate1","verde",0.02,"color"
"2685","169","televisi&oacute;n ","furniture","rightpredicate1","liso",0.02,"texture"
"2686","169","zanahoria","food","rightpredicate1","duro",0.01,"texture"
"2687","169","televisi&oacute;n ","furniture","rightpredicate1","malo",0.98,"quality"
"2688","169","escritorio","furniture","rightpredicate1","marr&oacute;n",0.04,"color"
"2689","169","escritorio","furniture","rightpredicate1","nuevo",0.98,"age"
"2690","169","queso","food","rightpredicate1","podrido",0.04,"age"
"2691","169","televisi&oacute;n ","furniture","rightpredicate1","podrido",0.01,"age"
"2692","169","sof&aacute; ","furniture","rightpredicate1","redondo",1,"shape"
"2693","169","manzana","food","rightpredicate1","duro",0.03,"texture"
"2694","169","pl&aacute;tano","food","rightpredicate1","fresco",0.97,"age"
"2695","169","pl&aacute;tano","food","rightpredicate1","suave",0.03,"texture"
"2696","169","queso","food","rightpredicate1","enorme",0.05,"size"
"2697","169","queso","food","rightpredicate1","corto",0.98,"size"
"2698","169","queso","food","rightpredicate1","corto",0.98,"size"
"2699","169","zanahoria","food","rightpredicate1","peque&ntilde;o",0.97,"size"
"2700","169","tomate","food","rightpredicate1","corto",1,"size"
"2701","169","manzana","food","rightpredicate1","podrido",0.0600000000000001,"age"
"2702","169","tomate","food","rightpredicate1","enorme",0.97,"size"
"2703","169","manzana","food","rightpredicate1","podrido",0.04,"age"
"2704","169","ventilador","furniture","rightpredicate1","fresco",0.99,"age"
"2705","170","escritorio","furniture","rightpredicate1","amarillo",0.04,"color"
"2706","170","zanahoria","food","rightpredicate1","viejo",0.98,"age"
"2707","170","zanahoria","food","rightpredicate1","min&uacute;sculo",0.5,"size"
"2708","170","zanahoria","food","rightpredicate1","largo",0.04,"size"
"2709","170","ventilador","furniture","rightpredicate1","podrido",0.04,"age"
"2710","170","zanahoria","food","rightpredicate1","largo",0.98,"size"
"2711","170","sof&aacute; ","furniture","rightpredicate1","fresco",0.11,"age"
"2712","170","tomate","food","rightpredicate1","grande",0.99,"size"
"2713","170","sof&aacute; ","furniture","rightpredicate1","cuadrado",0.51,"shape"
"2714","170","ventilador","furniture","rightpredicate1","azul",0.71,"color"
"2715","170","pl&aacute;tano","food","rightpredicate1","podrido",0.04,"age"
"2716","170","ventilador","furniture","rightpredicate1","nuevo",0.27,"age"
"2717","170","televisi&oacute;n ","furniture","rightpredicate1","liso",0.0600000000000001,"texture"
"2718","170","pl&aacute;tano","food","rightpredicate1","bueno",0.5,"quality"
"2719","170","silla","furniture","rightpredicate1","min&uacute;sculo",0.48,"size"
"2720","170","sof&aacute; ","furniture","rightpredicate1","peque&ntilde;o",0.11,"size"
"2721","170","sof&aacute; ","furniture","rightpredicate1","enorme",0.87,"size"
"2722","170","manzana","food","rightpredicate1","malo",0.08,"quality"
"2723","170","escritorio","furniture","rightpredicate1","cuadrado",0.21,"shape"
"2724","170","tomate","food","rightpredicate1","malo",0.78,"quality"
"2725","170","tomate","food","rightpredicate1","duro",0.68,"texture"
"2726","170","manzana","food","rightpredicate1","rojo",0.8,"color"
"2727","170","sof&aacute; ","furniture","rightpredicate1","cuadrado",0.77,"shape"
"2728","170","televisi&oacute;n ","furniture","rightpredicate1","verde",0.26,"color"
"2729","170","manzana","food","rightpredicate1","marr&oacute;n",0.86,"color"
"2730","170","pl&aacute;tano","food","rightpredicate1","fresco",0.7,"age"
"2731","179","silla","furniture","rightpredicate1","azul",0,"color"
"2732","179","silla","furniture","rightpredicate1","grande",0.99,"size"
"2733","179","televisi&oacute;n ","furniture","rightpredicate1","corto",0.99,"size"
"2734","179","tomate","food","rightpredicate1","espa&ntilde;ol",0.02,"nationality"
"2735","179","pl&aacute;tano","food","rightpredicate1","mexicano",0.02,"nationality"
"2736","179","escritorio","furniture","rightpredicate1","suave",0.02,"texture"
"2737","179","zanahoria","food","rightpredicate1","viejo",1,"age"
"2738","179","televisi&oacute;n ","furniture","rightpredicate1","liso",0.02,"texture"
"2739","179","pl&aacute;tano","food","rightpredicate1","cuadrado",0.02,"shape"
"2740","179","sof&aacute; ","furniture","rightpredicate1","fresco",0.99,"age"
"2741","179","televisi&oacute;n ","furniture","rightpredicate1","cuadrado",0.02,"shape"
"2742","179","pl&aacute;tano","food","rightpredicate1","nuevo",0.99,"age"
"2743","179","silla","furniture","rightpredicate1","malo",0.01,"quality"
"2744","179","queso","food","rightpredicate1","duro",0.98,"texture"
"2745","179","sof&aacute; ","furniture","rightpredicate1","duro",1,"texture"
"2746","179","tomate","food","rightpredicate1","rojo",0.98,"color"
"2747","179","tomate","food","rightpredicate1","fresco",0.03,"age"
"2748","179","televisi&oacute;n ","furniture","rightpredicate1","duro",0.01,"texture"
"2749","179","sof&aacute; ","furniture","rightpredicate1","grande",1,"size"
"2750","179","televisi&oacute;n ","furniture","rightpredicate1","corto",1,"size"
"2751","179","zanahoria","food","rightpredicate1","min&uacute;sculo",1,"size"
"2752","179","queso","food","rightpredicate1","verde",0.02,"color"
"2753","179","pl&aacute;tano","food","rightpredicate1","duro",0.98,"texture"
"2754","179","zanahoria","food","rightpredicate1","fresco",0.99,"age"
"2755","179","ventilador","furniture","rightpredicate1","azul",0.01,"color"
"2756","179","escritorio","furniture","rightpredicate1","suave",0.02,"texture"
"2757","182","sof&aacute; ","furniture","rightpredicate1","americano",1,"nationality"
"2758","182","sof&aacute; ","furniture","rightpredicate1","americano",0,"nationality"
"2759","182","escritorio","furniture","rightpredicate1","duro",0,"texture"
"2760","182","tomate","food","rightpredicate1","min&uacute;sculo",1,"size"
"2761","182","manzana","food","rightpredicate1","suave",1,"texture"
"2762","182","televisi&oacute;n ","furniture","rightpredicate1","bueno",1,"quality"
"2763","182","escritorio","furniture","rightpredicate1","largo",1,"size"
"2764","182","tomate","food","rightpredicate1","verde",0,"color"
"2765","182","escritorio","furniture","rightpredicate1","malo",0,"quality"
"2766","182","silla","furniture","rightpredicate1","enorme",0,"size"
"2767","182","tomate","food","rightpredicate1","verde",0.94,"color"
"2768","182","ventilador","furniture","rightpredicate1","amarillo",1,"color"
"2769","182","silla","furniture","rightpredicate1","rojo",1,"color"
"2770","182","tomate","food","rightpredicate1","americano",0.96,"nationality"
"2771","182","sof&aacute; ","furniture","rightpredicate1","fresco",0,"age"
"2772","182","silla","furniture","rightpredicate1","malo",1,"quality"
"2773","182","ventilador","furniture","rightpredicate1","corto",1,"size"
"2774","182","queso","food","rightpredicate1","marr&oacute;n",1,"color"
"2775","182","sof&aacute; ","furniture","rightpredicate1","mexicano",0.99,"nationality"
"2776","182","televisi&oacute;n ","furniture","rightpredicate1","fresco",1,"age"
"2777","182","queso","food","rightpredicate1","nuevo",0,"age"
"2778","182","televisi&oacute;n ","furniture","rightpredicate1","peque&ntilde;o",1,"size"
"2779","182","sof&aacute; ","furniture","rightpredicate1","redondo",1,"shape"
"2780","182","zanahoria","food","rightpredicate1","espa&ntilde;ol",1,"nationality"
"2781","182","escritorio","furniture","rightpredicate1","liso",1,"texture"
"2782","182","escritorio","furniture","rightpredicate1","liso",1,"texture"
"2783","190","pl&aacute;tano","food","rightpredicate1","mexicano",0.97,"nationality"
"2784","190","ventilador","furniture","rightpredicate1","enorme",0.95,"size"
"2785","190","queso","food","rightpredicate1","rojo",0.95,"color"
"2786","190","queso","food","rightpredicate1","liso",0.53,"texture"
"2787","190","tomate","food","rightpredicate1","cuadrado",0,"shape"
"2788","190","silla","furniture","rightpredicate1","fresco",0.94,"age"
"2789","190","pl&aacute;tano","food","rightpredicate1","suave",1,"texture"
"2790","190","tomate","food","rightpredicate1","corto",0.97,"size"
"2791","190","manzana","food","rightpredicate1","azul",0.03,"color"
"2792","190","pl&aacute;tano","food","rightpredicate1","suave",0.05,"texture"
"2793","190","queso","food","rightpredicate1","rojo",0.0600000000000001,"color"
"2794","190","ventilador","furniture","rightpredicate1","marr&oacute;n",0.97,"color"
"2795","190","televisi&oacute;n ","furniture","rightpredicate1","min&uacute;sculo",0.95,"size"
"2796","190","sof&aacute; ","furniture","rightpredicate1","liso",0.03,"texture"
"2797","190","manzana","food","rightpredicate1","corto",0.04,"size"
"2798","190","ventilador","furniture","rightpredicate1","mexicano",0.02,"nationality"
"2799","190","queso","food","rightpredicate1","mexicano",0.0600000000000001,"nationality"
"2800","190","silla","furniture","rightpredicate1","bueno",0.02,"quality"
"2801","190","ventilador","furniture","rightpredicate1","malo",0.05,"quality"
"2802","190","queso","food","rightpredicate1","peque&ntilde;o",0.03,"size"
"2803","190","queso","food","rightpredicate1","fresco",0.95,"age"
"2804","190","queso","food","rightpredicate1","nuevo",0.05,"age"
"2805","190","silla","furniture","rightpredicate1","duro",0.03,"texture"
"2806","190","sof&aacute; ","furniture","rightpredicate1","azul",0.03,"color"
"2807","190","sof&aacute; ","furniture","rightpredicate1","verde",0.03,"color"
"2808","190","ventilador","furniture","rightpredicate1","malo",0.01,"quality"
"2809","191","queso","food","rightpredicate1","rojo",0.26,"color"
"2810","191","escritorio","furniture","rightpredicate1","mexicano",0.24,"nationality"
"2811","191","silla","furniture","rightpredicate1","marr&oacute;n",0.26,"color"
"2812","191","manzana","food","rightpredicate1","verde",0.22,"color"
"2813","191","manzana","food","rightpredicate1","morado",0.8,"color"
"2814","191","tomate","food","rightpredicate1","fresco",0.21,"age"
"2815","191","sof&aacute; ","furniture","rightpredicate1","morado",0.26,"color"
"2816","191","escritorio","furniture","rightpredicate1","liso",0.21,"texture"
"2817","191","ventilador","furniture","rightpredicate1","mexicano",0.32,"nationality"
"2818","191","ventilador","furniture","rightpredicate1","liso",0.3,"texture"
"2819","191","zanahoria","food","rightpredicate1","amarillo",0.21,"color"
"2820","191","silla","furniture","rightpredicate1","enorme",0.82,"size"
"2821","191","queso","food","rightpredicate1","duro",0.26,"texture"
"2822","191","televisi&oacute;n ","furniture","rightpredicate1","grande",0.77,"size"
"2823","191","televisi&oacute;n ","furniture","rightpredicate1","rojo",0.24,"color"
"2824","191","ventilador","furniture","rightpredicate1","min&uacute;sculo",0.8,"size"
"2825","191","escritorio","furniture","rightpredicate1","espa&ntilde;ol",0.2,"nationality"
"2826","191","televisi&oacute;n ","furniture","rightpredicate1","redondo",0.14,"shape"
"2827","191","pl&aacute;tano","food","rightpredicate1","redondo",0.17,"shape"
"2828","191","zanahoria","food","rightpredicate1","suave",0.16,"texture"
"2829","191","pl&aacute;tano","food","rightpredicate1","largo",0.81,"size"
